case_id,p_state,ylat,xlong,p_year,p_cap_ac,p_cap_dc,region,division
402653,TX,30.874148,-99.535609,2019,7.5,10.8,South,West South Central
400364,TX,29.235009,-98.426729,2012,9.9,11.6,South,West South Central
400554,TX,29.59133,-104.330296,2013,10.0,12.1,South,West South Central
400695,TX,29.317345,-100.384574,2014,39.6,49.0,South,West South Central
401045,TX,31.976693,-106.429706,2014,10.42,13.1,South,West South Central
400965,TX,29.479745,-98.299413,2015,5.5,6.7,South,West South Central
400379,TX,29.24156,-98.417993,2012,9.9,11.6,South,West South Central
400353,TX,29.225567,-98.675683,2012,10.6,12.3,South,West South Central
400081,TX,29.307068,-98.405341,2010,13.9,16.7,South,West South Central
400966,TX,29.217828,-99.706813,2015,95.0,127.7,South,West South Central
400968,TX,33.010192,-99.613423,2016,106.4,127.7,South,West South Central
401430,TX,30.958675,-103.29935,2016,157.5,212.1,South,West South Central
400967,TX,30.997818,-102.270074,2017,110.2,139.1,South,West South Central
401703,TX,30.999102,-102.282155,2017,120.0,142.8,South,West South Central
401933,TX,31.115136,-97.847306,2017,15.4,19.6,South,West South Central
402404,TX,31.284767,-96.878413,2017,5.28,7.2,South,West South Central
402421,TX,33.161515,-96.239381,2017,10.0,14.0,South,West South Central
402330,TX,33.617769,-96.867384,2017,5.0,7.1,South,West South Central
402331,TX,33.625132,-96.867202,2017,5.0,7.1,South,West South Central
402405,TX,33.655343,-97.148504,2017,5.17,6.7,South,West South Central
402329,TX,33.614364,-96.690287,2017,5.3,7.2,South,West South Central
401463,TX,31.08082,-102.839349,2018,154.0,202.0,South,West South Central
402655,TX,31.293236,-97.26544,2018,10.0,14.2,South,West South Central
402652,TX,33.164942,-96.175758,2018,10.0,14.2,South,West South Central
402648,TX,29.633839,-96.078975,2018,10.0,14.2,South,West South Central
402649,TX,29.54737,-95.97256,2018,10.0,14.2,South,West South Central
402610,TX,33.625478,-95.385983,2018,10.0,14.2,South,West South Central
403288,TX,31.470691,-97.134739,2019,5.0,7.2,South,West South Central
403091,TX,29.43463,-98.614388,2019,5.0,5.9,South,West South Central
402083,TX,30.457628,-103.48252,2017,50.0,64.5,South,West South Central
401660,TX,32.721477,-101.929495,2017,102.0,130.5,South,West South Central
401868,TX,31.012617,-102.268772,2017,50.0,66.1,South,West South Central
402414,TX,33.500538,-96.374545,2017,10.0,14.0,South,West South Central
402541,TX,32.711778,-101.896636,2018,50.0,66.9,South,West South Central
401946,TX,31.86784,-100.82955,2018,30.0,45.4,South,West South Central
402656,TX,29.206005,-96.02724,2019,10.0,14.2,South,West South Central
403343,TX,27.423573,-98.830297,2019,10.0,14.2,South,West South Central
403004,TX,32.457106,-102.687566,2019,100.7,133.0,South,West South Central
401805,TX,31.258754,-102.26125,2017,157.5,213.0,South,West South Central
401525,TX,31.260042,-102.283623,2018,180.0,234.0,South,West South Central
402679,TX,31.836195,-102.877022,2019,250.0,317.0,South,West South Central
402995,TX,31.853137,-102.864653,2019,100.0,130.0,South,West South Central
400593,TX,29.269928,-98.445138,2013,40.7,56.0,South,West South Central
400691,TX,30.957852,-103.353153,2015,29.76,37.6,South,West South Central
402304,TX,31.009629,-102.216488,2018,182.0,235.7,South,West South Central
400249,TX,30.238495,-97.508564,2011,30.0,35.0,South,West South Central
400694,TX,29.46942,-98.333406,2014,4.4,5.4,South,West South Central
401616,TX,31.82018,-106.215198,2017,3.0,3.8,South,West South Central
401697,TX,33.270599,-96.979181,2015,2.0,2.6,South,West South Central
402203,TX,29.680454,-99.764101,2017,1.5,2.0,South,West South Central
402306,TX,32.080263,-97.764722,2016,5.0,7.0,South,West South Central
402389,TX,29.741382,-96.160503,2015,1.6,1.6,South,West South Central
402497,TX,33.619285,-96.628603,2018,5.0,7.1,South,West South Central
402544,TX,30.265837,-97.68483,2018,2.6,3.1,South,West South Central
402654,TX,31.933297,-97.651782,2018,5.0,7.1,South,West South Central
402666,TX,31.830723,-106.37295,2018,2.0,2.5,South,West South Central
402721,TX,32.088399,-100.171123,2020,204.4,280.0,South,West South Central
402848,TX,31.525151,-100.627698,2020,200.0,266.0,South,West South Central
402909,TX,34.386736,-100.153071,2020,240.0,326.8,South,West South Central
403070,TX,31.213852,-102.199173,2020,410.0,497.0,South,West South Central
403177,TX,32.306589,-102.858249,2020,303.6,379.0,South,West South Central
403188,TX,33.410579,-96.071562,2021,123.6,168.0,South,West South Central
403210,TX,31.038298,-102.457993,2021,255.0,348.0,South,West South Central
403279,TX,31.694638,-102.688173,2020,30.0,37.3,South,West South Central
403280,TX,31.708634,-102.692685,2020,150.0,193.0,South,West South Central
403502,TX,32.092903,-102.577077,2021,420.0,520.0,South,West South Central
403514,TX,29.248137,-95.649647,2020,120.0,162.4,South,West South Central
403574,TX,31.88751,-100.847539,2020,115.0,150.0,South,West South Central
403602,TX,32.003086,-102.627021,2020,16.8,19.5,South,West South Central
403697,TX,31.257051,-102.323829,2020,152.5,212.6,South,West South Central
403825,TX,32.069066,-96.572626,2021,127.0,153.5,South,West South Central
403874,TX,32.524351,-96.429178,2021,146.0,181.0,South,West South Central
403987,TX,28.869156,-97.700167,2020,10.0,13.5,South,West South Central
404074,TX,26.88849,-98.235148,2019,9.5,14.5,South,West South Central
404128,TX,32.269389,-102.874912,2021,250.0,331.2,South,West South Central
404247,TX,27.656843,-99.231823,2021,200.0,265.0,South,West South Central
404388,TX,32.263501,-98.207841,2021,9.9,14.0,South,West South Central
403189,TX,33.552772,-97.174843,2020,59.8,81.0,South,West South Central
403190,TX,32.476418,-95.71413,2020,59.8,81.0,South,West South Central
403232,TX,32.773821,-101.623465,2020,225.0,287.0,South,West South Central
403551,TX,31.678341,-104.458665,2021,260.0,367.0,South,West South Central
403557,TX,31.722762,-104.450578,2021,180.0,255.0,South,West South Central
403823,TX,32.236695,-96.721813,2021,134.7,163.0,South,West South Central
403883,TX,32.995981,-99.618055,2021,225.0,284.0,South,West South Central
403962,TX,32.797937,-99.914981,2021,200.0,261.1,South,West South Central
404062,TX,28.912173,-99.156968,2021,130.0,176.0,South,West South Central
404359,TX,29.220493,-98.250497,2021,1.0,1.4,South,West South Central
404361,TX,29.220879,-98.251488,2021,1.0,2.0,South,West South Central
404362,TX,29.129082,-98.106344,2021,1.0,1.6,South,West South Central
404363,TX,29.128501,-98.106826,2021,1.0,1.6,South,West South Central
404364,TX,29.127967,-98.107442,2021,1.0,1.4,South,West South Central
401728,TX,29.362348,-98.233369,2016,1.0,1.1,South,West South Central
400227,TX,30.427992,-97.456,2021,144.0,186.0,South,West South Central
402290,TX,30.982512,-102.249459,2021,250.0,327.0,South,West South Central
404567,TX,33.477826,-96.141478,2020,82.5,105.0,South,West South Central
404587,TX,29.347011,-95.731764,2016,227.5,286.0,South,West South Central
404599,TX,31.098182,-102.353911,2019,108.0,108.0,South,West South Central
404681,TX,29.207325,-95.655806,2021,200.0,260.0,South,West South Central
404721,TX,30.714514,-96.077261,2021,210.0,210.0,South,West South Central
404739,TX,29.133216,-98.193375,2021,1.0,1.4,South,West South Central
404740,TX,29.134318,-98.192668,2021,1.0,1.4,South,West South Central
404812,TX,31.854123,-97.023663,2022,250.0,347.8,South,West South Central
404853,TX,29.289064,-95.294307,2023,57.0,112.0,South,West South Central
404872,TX,31.881886,-96.47274,2022,250.0,321.0,South,West South Central
404877,TX,26.101186,-97.798867,2022,135.0,181.5,South,West South Central
404878,TX,26.11276,-97.796664,2022,45.0,59.5,South,West South Central
404918,TX,32.843506,-94.733455,2023,3.0,3.5,South,West South Central
404939,TX,29.183976,-95.75469,2022,203.0,262.5,South,West South Central
404966,TX,32.186632,-97.067602,2023,157.5,157.5,South,West South Central
403023,TX,31.182878,-103.161226,2021,255.0,344.1,South,West South Central
404647,TX,31.149077,-103.093862,2022,203.8,258.4,South,West South Central
403481,TX,33.433487,-95.389283,2020,198.5,260.0,South,West South Central
404630,TX,33.442376,-95.30215,2020,250.0,250.0,South,West South Central
401399,UT,37.770381,-113.223662,2016,80.0,101.3,West,Mountain
400669,UT,37.889661,-112.88916,2015,80.0,104.8,West,Mountain
401713,UT,39.158924,-112.353087,2016,50.0,62.7,West,Mountain
401248,UT,39.151744,-112.343248,2015,50.0,62.3,West,Mountain
402018,UT,39.157077,-112.373955,2016,20.0,25.8,West,Mountain
401395,UT,37.724927,-113.159433,2016,80.02,100.0,West,Mountain
401701,UT,37.828521,-113.128184,2016,80.0,107.8,West,Mountain
401033,UT,37.644379,-113.605565,2016,80.0,105.1,West,Mountain
401035,UT,38.498494,-113.023345,2016,80.02,105.1,West,Mountain
401034,UT,38.523761,-113.034505,2016,80.02,105.1,West,Mountain
401036,UT,38.50471,-112.987725,2016,80.02,105.3,West,Mountain
404523,UT,37.78565,-113.280225,2016,50.4,62.5,West,Mountain
400627,UT,37.639133,-113.645298,2015,3.0,3.4,West,Mountain
400628,UT,37.808244,-113.089112,2015,3.0,3.4,West,Mountain
400629,UT,38.022942,-112.73169,2015,3.0,3.4,West,Mountain
400630,UT,38.28921,-113.009231,2015,3.0,3.4,West,Mountain
400631,UT,38.292719,-113.034944,2015,3.0,3.4,West,Mountain
400632,UT,38.255972,-112.733195,2015,2.2,2.5,West,Mountain
400633,UT,38.402586,-112.98796,2015,3.0,3.4,West,Mountain
401203,UT,38.315789,-113.055263,2015,2.9,3.8,West,Mountain
401299,UT,37.751759,-113.252052,2015,3.0,3.9,West,Mountain
401389,UT,37.731072,-113.219489,2015,3.0,3.9,West,Mountain
401407,UT,38.384919,-112.983949,2015,3.0,3.8,West,Mountain
401970,UT,41.096753,-111.980479,2017,1.3,1.8,West,Mountain
402152,UT,37.653467,-113.217567,2016,3.0,3.9,West,Mountain
402153,UT,37.667926,-113.189969,2016,3.0,3.9,West,Mountain
402154,UT,37.649561,-113.241425,2016,3.0,3.9,West,Mountain
402986,UT,41.766904,-111.059801,2019,57.6,76.3,West,Mountain
403014,UT,37.635878,-113.63954,2020,122.0,156.3,West,Mountain
403211,UT,37.043952,-113.627719,2018,2.0,2.5,West,Mountain
403119,UT,39.134796,-111.054509,2021,100.0,130.0,West,Mountain
403214,UT,38.510653,-113.034401,2020,99.0,127.8,West,Mountain
404493,UT,40.077175,-109.293548,2023,12.5,12.5,West,Mountain
404574,UT,38.839245,-112.011672,2019,80.0,112.0,West,Mountain
404662,UT,39.552603,-110.709456,2021,80.0,104.0,West,Mountain
404979,UT,37.121344,-109.411275,2023,72.0,72.0,West,Mountain
401298,UT,37.793583,-113.284938,2015,3.0,3.9,West,Mountain
403013,UT,37.622616,-113.619905,2020,58.0,74.3,West,Mountain
402718,VT,43.422773,-72.664101,2018,19.59,27.0,Northeast,New England
402977,VT,44.225105,-73.250058,2019,5.0,6.2,Northeast,New England
400824,VT,42.876933,-72.566004,2014,2.0,2.5,Northeast,New England
401089,VT,43.539965,-72.955775,2014,2.0,2.4,Northeast,New England
401090,VT,44.425521,-73.160503,2014,2.2,2.2,Northeast,New England
400175,VT,44.435964,-73.145436,2011,2.2,2.2,Northeast,New England
400597,VT,43.791122,-72.497598,2012,1.8,2.5,Northeast,New England
401258,VT,44.322056,-73.197451,2014,2.0,2.5,Northeast,New England
400753,VT,44.910473,-72.979571,2013,2.3,2.4,Northeast,New England
400808,VT,44.138685,-73.203612,2013,1.9,2.5,Northeast,New England
400399,VT,42.753667,-73.227713,2012,2.0,2.2,Northeast,New England
400400,VT,44.113034,-72.605871,2012,2.0,2.5,Northeast,New England
400859,VT,44.485366,-73.137022,2014,2.2,3.6,Northeast,New England
401070,VT,44.785733,-73.083518,2013,2.0,2.7,Northeast,New England
401239,VT,43.626775,-72.971079,2014,1.5,2.0,Northeast,New England
401268,VT,44.726185,-72.183659,2014,1.9,2.6,Northeast,New England
401281,VT,43.281068,-72.596542,2014,2.2,2.3,Northeast,New England
401686,VT,44.909404,-72.2189,2014,2.2,2.7,Northeast,New England
401780,VT,44.370315,-73.247545,2013,2.2,3.0,Northeast,New England
401784,VT,44.480298,-73.172555,2011,1.3,1.5,Northeast,New England
401787,VT,44.425375,-73.006092,2016,1.9,2.0,Northeast,New England
402001,VT,44.961663,-73.274163,2016,1.0,1.2,Northeast,New England
402009,VT,44.466379,-73.098213,2016,4.7,6.8,Northeast,New England
402011,VT,44.137414,-72.514417,2016,5.0,7.0,Northeast,New England
402032,VT,43.584782,-72.952536,2016,2.3,3.2,Northeast,New England
402155,VT,43.824468,-72.32799,2017,5.0,7.0,Northeast,New England
402156,VT,44.462546,-72.769944,2016,1.0,1.4,Northeast,New England
402286,VT,44.078018,-73.217624,2017,2.2,3.2,Northeast,New England
403003,VT,43.087063,-72.447322,2016,1.8,2.6,Northeast,New England
403167,VT,43.476118,-72.98367,2019,2.2,3.2,Northeast,New England
403473,VT,42.911819,-73.217953,2018,2.2,3.4,Northeast,New England
403585,VT,44.41292,-71.708839,2018,2.1,2.8,Northeast,New England
401762,VT,43.61942,-72.94926,2015,2.0,2.5,Northeast,New England
402008,VT,43.630186,-72.414325,2016,5.0,7.0,Northeast,New England
402060,VT,44.368757,-73.060423,2017,1.3,1.7,Northeast,New England
402689,VT,44.788241,-73.11005,2018,4.9,6.9,Northeast,New England
404197,VT,44.435013,-71.970428,2021,2.2,3.3,Northeast,New England
404373,VT,44.523287,-72.36997,2021,1.7,2.3,Northeast,New England
402978,VT,44.482379,-73.040999,2019,4.5,6.8,Northeast,New England
404459,VT,44.545218,-72.612549,2021,2.1,2.8,Northeast,New England
404460,VT,44.516615,-72.623266,2020,2.2,2.8,Northeast,New England
404461,VT,44.656585,-73.179837,2019,5.0,7.0,Northeast,New England
404462,VT,43.83229,-73.192354,2016,2.0,2.8,Northeast,New England
404792,VT,44.127317,-72.651299,2023,1.2,1.8,Northeast,New England
404798,VT,44.50855,-72.340106,2022,2.1,2.9,Northeast,New England
404866,VT,43.604531,-73.190614,2022,2.2,3.1,Northeast,New England
405010,VT,43.578615,-72.956874,2023,2.2,2.2,Northeast,New England
403995,VA,38.071142,-76.793707,2018,20.0,28.0,South,South Atlantic
401629,VA,36.892656,-76.617182,2016,19.7,25.1,South,South Atlantic
401630,VA,38.021626,-77.977702,2016,20.0,26.8,South,South Atlantic
402037,VA,37.502696,-78.375171,2017,19.8,22.7,South,South Atlantic
402036,VA,36.943369,-77.415573,2017,20.0,28.3,South,South Atlantic
402035,VA,37.469959,-76.849228,2017,20.0,22.9,South,South Atlantic
401808,VA,36.789063,-76.049573,2017,17.6,21.1,South,South Atlantic
402071,VA,37.533236,-77.94445,2017,20.0,28.3,South,South Atlantic
402640,VA,36.657792,-79.306306,2018,6.0,8.0,South,South Atlantic
402108,VA,37.673133,-77.159571,2018,17.0,22.5,South,South Atlantic
401528,VA,37.939729,-75.587554,2016,80.0,105.4,South,South Atlantic
402309,VA,39.06604,-78.137635,2017,10.0,12.6,South,South Atlantic
401241,VA,38.548998,-77.783578,2017,20.0,27.7,South,South Atlantic
402310,VA,37.365846,-75.918236,2017,20.0,25.1,South,South Atlantic
402327,VA,37.832522,-76.796168,2017,20.0,26.7,South,South Atlantic
402847,VA,37.572543,-76.476436,2018,15.0,19.7,South,South Atlantic
402736,VA,37.154267,-76.901188,2019,142.4,210.9,South,South Atlantic
403345,VA,37.441672,-76.467761,2019,19.9,27.8,South,South Atlantic
403951,VA,37.503426,-78.383811,2021,20.0,26.4,South,South Atlantic
401372,VA,38.383483,-78.643394,2017,0.8,2.2,South,South Atlantic
401375,VA,37.341735,-77.286858,2016,0.8,2.4,South,South Atlantic
402121,VA,38.929682,-78.180202,2017,2.5,3.5,South,South Atlantic
402364,VA,37.965097,-78.231668,2017,5.0,6.7,South,South Atlantic
402365,VA,37.88008,-78.04933,2017,5.0,6.8,South,South Atlantic
402737,VA,37.181092,-76.932181,2020,97.9,135.5,South,South Atlantic
402752,VA,38.257406,-77.77158,2020,20.0,24.2,South,South Atlantic
402753,VA,38.252873,-77.724536,2020,75.0,99.6,South,South Atlantic
402754,VA,38.23432,-77.754124,2021,240.0,294.0,South,South Atlantic
402755,VA,38.254669,-77.753753,2020,165.0,200.1,South,South Atlantic
403168,VA,38.007679,-78.048541,2021,88.2,122.4,South,South Atlantic
403196,VA,37.656546,-76.381948,2021,1.5,2.0,South,South Atlantic
403215,VA,36.818469,-78.445794,2020,80.0,103.8,South,South Atlantic
403292,VA,36.927944,-79.353235,2021,50.0,65.7,South,South Atlantic
403383,VA,37.023394,-78.581149,2020,13.8,17.4,South,South Atlantic
403389,VA,37.330263,-78.76809,2020,15.7,19.8,South,South Atlantic
403390,VA,36.626469,-76.191035,2020,32.0,40.3,South,South Atlantic
403393,VA,37.174684,-77.336502,2020,19.7,20.9,South,South Atlantic
403717,VA,37.003731,-79.043876,2021,80.0,108.2,South,South Atlantic
403788,VA,38.004055,-76.748219,2021,19.9,29.6,South,South Atlantic
403807,VA,36.642476,-77.569633,2020,80.0,104.0,South,South Atlantic
403808,VA,36.792929,-76.661037,2020,15.0,20.8,South,South Atlantic
403919,VA,36.592525,-79.300949,2020,12.0,15.9,South,South Atlantic
403955,VA,37.146723,-79.356503,2021,80.0,113.0,South,South Atlantic
404038,VA,37.667035,-77.199847,2020,25.0,35.0,South,South Atlantic
404355,VA,36.693957,-79.698316,2021,20.0,26.0,South,South Atlantic
404406,VA,37.524875,-77.263964,2021,20.0,27.3,South,South Atlantic
404454,VA,37.357084,-76.758337,2021,19.9,25.6,South,South Atlantic
404455,VA,36.702535,-76.166625,2021,70.0,78.5,South,South Atlantic
402338,VA,36.609871,-77.2095,2017,103.6,140.8,South,South Atlantic
404538,VA,37.335351,-79.480927,2019,3.0,3.4,South,South Atlantic
404541,VA,38.738199,-78.661471,2015,15.7,22.0,South,South Atlantic
404547,VA,37.279228,-79.111408,2016,15.0,20.0,South,South Atlantic
404576,VA,37.380608,-77.187567,2011,175.0,225.0,South,South Atlantic
404578,VA,36.600608,-77.65125,2019,59.6,86.1,South,South Atlantic
404579,VA,36.821072,-78.774632,2021,80.0,80.0,South,South Atlantic
404588,VA,37.926328,-75.468464,2021,4.3,4.6,South,South Atlantic
404589,VA,36.809993,-78.486784,2021,49.9,70.0,South,South Atlantic
404638,VA,38.675375,-77.584886,2021,20.0,26.0,South,South Atlantic
404655,VA,36.678346,-76.307252,2023,20.0,26.5,South,South Atlantic
404656,VA,36.929866,-79.2304,2017,42.0,42.0,South,South Atlantic
404806,VA,36.681011,-78.887565,2022,20.0,20.0,South,South Atlantic
404814,VA,36.549606,-79.017642,2022,70.0,94.5,South,South Atlantic
404815,VA,36.797957,-78.828621,2023,51.0,57.1,South,South Atlantic
404818,VA,37.258928,-77.092,2021,150.0,204.0,South,South Atlantic
401628,VA,37.523333,-77.937268,2016,17.0,22.9,South,South Atlantic
403947,VA,37.679348,-77.160776,2021,13.0,16.9,South,South Atlantic
404805,VA,36.692413,-76.578559,2023,20.0,20.0,South,South Atlantic
404548,VA,36.694001,-76.563529,2018,15.0,20.0,South,South Atlantic
404580,VA,36.694379,-77.619862,2022,100.0,127.8,South,South Atlantic
402693,WA,46.98453,-118.615434,2018,19.2,28.0,West,Pacific
404458,WA,46.357566,-119.320144,2020,3.2,4.0,West,Pacific
404553,WA,46.961193,-120.481156,2022,5.0,6.7,West,Pacific
404554,WA,46.956129,-120.504644,2019,5.0,6.7,West,Pacific
403174,WI,44.244249,-91.459441,2019,5.0,6.8,Midwest,East North Central
404394,WI,45.38563,-91.824128,2021,3.0,3.6,Midwest,East North Central
404321,WI,44.285377,-90.914469,2021,2.5,3.1,Midwest,East North Central
404278,WI,42.997687,-89.453416,2021,20.0,24.2,Midwest,East North Central
404188,WI,44.27461,-87.554498,2021,100.0,141.0,Midwest,East North Central
403988,WI,43.159903,-89.327764,2020,9.0,11.4,Midwest,East North Central
403956,WI,42.57777,-89.039946,2021,4.4,5.9,Midwest,East North Central
403397,WI,44.265615,-87.53856,2020,150.0,213.0,Midwest,East North Central
403289,WI,42.938438,-90.374049,2021,150.0,191.6,Midwest,East North Central
403234,WI,43.882636,-90.135646,2019,2.5,3.8,Midwest,East North Central
403169,WI,43.116112,-89.534231,2020,5.0,6.3,Midwest,East North Central
403134,WI,43.003557,-89.576418,2011,1.8,2.0,Midwest,East North Central
402470,WI,45.73578,-90.467883,2017,2.5,3.4,Midwest,East North Central
402063,WI,45.444581,-92.555343,2017,1.0,1.5,Midwest,East North Central
402047,WI,45.210552,-91.433336,2018,2.5,3.7,Midwest,East North Central
402027,WI,43.972155,-90.071073,2017,1.5,2.1,Midwest,East North Central
402026,WI,45.164603,-90.372676,2017,2.0,2.5,Midwest,East North Central
402024,WI,44.813933,-91.883851,2017,1.0,1.4,Midwest,East North Central
402023,WI,43.493102,-90.907249,2017,1.1,1.6,Midwest,East North Central
402022,WI,44.959048,-92.519976,2017,2.2,2.9,Midwest,East North Central
402021,WI,45.36534,-91.047228,2017,1.0,1.2,Midwest,East North Central
402020,WI,44.888266,-91.352214,2017,1.0,1.2,Midwest,East North Central
402019,WI,43.596057,-90.323006,2017,1.0,1.2,Midwest,East North Central
401798,WI,42.5788,-89.03384,2016,2.1,2.2,Midwest,East North Central
401291,WI,43.014687,-88.798625,2013,1.0,1.1,Midwest,East North Central
403235,WI,45.510905,-92.024478,2019,2.5,3.4,Midwest,East North Central
403236,WI,43.737701,-90.803696,2019,2.0,2.8,Midwest,East North Central
404457,WI,42.975905,-90.830217,2017,1.0,1.5,Midwest,East North Central
404584,WI,42.970985,-90.662059,2019,3.0,4.1,Midwest,East North Central
